ref_name,ref_variant,ref_pilot,flight_id,preset,sigma,seq,gate_id,s_gate_m,s_est_m,gate_err_m
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,18,9,74.48087608343857,69.01191850675045,5.468957576688126
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,19,10,66.72729833039723,61.268257674113705,5.459040656283527
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,20,11,93.48584217711708,67.4481284199813,26.037713757135776
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,21,0,99.48068798255676,98.54001280475622,0.9406751778005429
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,24,1,4.575372733677008,8.221177471578082,3.6458047379010745
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,25,2,29.734832026026645,35.29188720795913,5.557055181932483
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,26,3,34.77317542910406,40.51162115568574,5.738445726581681
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,27,4,46.904711599969836,47.088269970734935,0.1835583707650983
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,28,5,54.59834436936086,56.073499643764464,1.4751552744036047
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,29,6,66.72729833039723,67.79191831670082,1.0646199863035832
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,30,7,71.91961709789909,8.05200705533103,37.49274297045781
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,31,8,74.19828169337809,36.82879273866942,37.36948895470867
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,32,9,74.48087608343857,4.373679827634277,31.253156757221575
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,33,10,66.72729833039723,5.170466140001891,39.80352082263053
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,34,11,93.48584217711708,100.87988145165959,7.394039274542507
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,35,0,99.48068798255676,99.90258759354285,0.4218996109860882
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,38,1,4.575372733677008,6.664385907687946,2.0890131740109386
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,39,2,29.734832026026645,30.399684339021285,0.6648523129946398
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,40,3,34.77317542910406,31.324810471156145,3.4483649579479128
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,41,4,46.904711599969836,40.5559951773046,6.348716422665234
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,42,5,54.59834436936086,56.4917959924652,1.8934516231043403
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,11,2,29.734832026026645,37.0978994194742,7.363067393447558
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,12,3,34.77317542910406,40.62217874535765,5.849003316253594
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,13,4,46.904711599969836,44.64809556819452,2.256616031775316
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,14,5,54.59834436936086,51.197460478631164,3.4008838907296948
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,15,6,66.72729833039723,64.70953551558908,2.017762814808151
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,16,7,71.91961709789909,71.44181674616645,0.4778003517326397
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,17,8,74.19828169337809,75.07413810840828,0.8758564150301851
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,18,9,74.48087608343857,86.43773354748643,11.956857464047857
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,19,10,66.72729833039723,93.09759537502553,26.370297044628302
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,20,11,93.48584217711708,93.42674732602279,0.05909485109428658
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,21,0,99.48068798255676,96.44181715157934,3.038870830977416
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,24,1,4.575372733677008,3.8042314866979066,0.7711412469791012
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,25,2,29.734832026026645,38.933665691169246,9.198833665142601
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,26,3,34.77317542910406,46.64572859509686,11.872553165992805
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,27,4,46.904711599969836,47.50095845805139,0.5962468580815568
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,28,5,54.59834436936086,54.0509483601752,0.5473960091856611
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,29,6,66.72729833039723,63.32169564296733,3.405602687429905
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,30,7,71.91961709789909,59.82817356177087,12.091443536128224
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,31,8,74.19828169337809,48.998433714642196,25.199847978735896
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,32,9,74.48087608343857,6.796863596420304,33.67634052600761
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,33,10,66.72729833039723,5.934593635625448,40.567648318254086
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,34,11,93.48584217711708,100.51985112833543,7.034008951218354
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,35,0,99.48068798255676,101.29807400494677,1.8173860223900107
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,38,1,4.575372733677008,6.609198507045656,2.0338257733686484
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,39,2,29.734832026026645,19.693067613607287,10.041764412419358
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,40,3,34.77317542910406,20.872624122245202,13.900551306858855
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,41,4,46.904711599969836,20.791056819247682,26.113654780722154
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,4.0,42,5,54.59834436936086,18.344261188641067,36.25408318071979
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,11,2,29.734832026026645,16.835708358004876,12.899123668021769
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,12,3,34.77317542910406,24.244912028621048,10.52826340048301
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,13,4,46.904711599969836,36.24258174118272,10.662129858787118
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,14,5,54.59834436936086,58.040888832464624,3.442544463103765
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,15,6,66.72729833039723,65.55814580105013,1.1691525293471017
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,16,7,71.91961709789909,71.93081384451665,0.011196746617557096
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,17,8,74.19828169337809,73.1299008470926,1.0683808462854927
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,18,9,74.48087608343857,10.144782097084,37.0242590266713
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,19,10,66.72729833039723,13.904403130645843,48.537457813274486
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,20,11,93.48584217711708,15.90560968721675,23.780120523125547
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,21,0,99.48068798255676,95.7295536703979,3.751134312158854
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,24,1,4.575372733677008,2.553710449785094,2.0216622838919136
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,25,2,29.734832026026645,31.481221098636013,1.746389072609368
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,26,3,34.77317542910406,31.187910280017448,3.5852651490866094
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,27,4,46.904711599969836,31.77765241070066,15.127059189269175
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,28,5,54.59834436936086,59.34948583104815,4.75114146168729
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,29,6,66.72729833039723,66.08475263063039,0.642545699766842
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,30,7,71.91961709789909,7.474265028775799,36.915000943902584
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,31,8,74.19828169337809,38.30541219816927,35.89286949520882
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,32,9,74.48087608343857,13.121406093968552,40.00088302355585
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,33,10,66.72729833039723,99.7101617808083,32.982863450411074
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,34,11,93.48584217711708,91.12286579503926,2.362976382077818
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,35,0,99.48068798255676,90.18130388210531,9.299384100451448
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,38,1,4.575372733677008,99.18364905371298,6.7520766929899025
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,39,2,29.734832026026645,30.93784989299074,1.203017866964096
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,40,3,34.77317542910406,30.912574492479905,3.8606009366241523
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,41,4,46.904711599969836,31.70221292052933,15.202498679440506
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,2.0,42,5,54.59834436936086,58.34354582320211,3.745201453841254
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,11,2,29.734832026026645,14.88324129633525,14.851590729691395
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,12,3,34.77317542910406,16.73346031552854,18.039715113575518
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,13,4,46.904711599969836,39.77357005785133,7.131141542118506
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,14,5,54.59834436936086,53.02978379224817,1.5685605771126916
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,15,6,66.72729833039723,64.64381049647601,2.0834878339212253
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,16,7,71.91961709789909,69.1438283556115,2.775788742287588
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,17,8,74.19828169337809,67.68401927670699,6.514262416671102
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,18,9,74.48087608343857,81.37176351892921,6.89088743549064
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,19,10,66.72729833039723,7.153850139823068,41.78690482245171
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,20,11,93.48584217711708,5.097623718245462,12.972134554154252
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,21,0,99.48068798255676,99.11287099318565,0.3678169893711072
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,24,1,4.575372733677008,3.999532064514769,0.5758406691622389
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,25,2,29.734832026026645,29.03875938957099,0.6960726364556535
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,26,3,34.77317542910406,37.376192156696966,2.603016727592909
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,27,4,46.904711599969836,39.535814354496445,7.368897245473391
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,28,5,54.59834436936086,53.57620125505742,1.0221431143034394
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,29,6,66.72729833039723,63.282102636299385,3.4451956940978476
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,30,7,71.91961709789909,58.15997907072106,13.759638027178035
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,31,8,74.19828169337809,52.37440046942297,21.82388122395512
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,32,9,74.48087608343857,72.3893529026505,2.091523180788073
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,33,10,66.72729833039723,96.56959838612194,29.842300055724706
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,34,11,93.48584217711708,96.95632573057365,3.4704835534565746
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,35,0,99.48068798255676,97.12444741901284,2.3562405635439205
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,38,1,4.575372733677008,1.974446024887145,2.6009267087898627
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,39,2,29.734832026026645,24.748290522024526,4.986541504002119
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,40,3,34.77317542910406,31.516171493982142,3.257003935121915
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,41,4,46.904711599969836,38.54284201366793,8.361869586301907
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,no_thr,4.0,42,5,54.59834436936086,51.1371759688555,3.4611684005053576
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,11,2,29.734832026026645,13.336761790856954,16.39807023516969
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,12,3,34.77317542910406,14.598564607392918,20.17461082171114
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,13,4,46.904711599969836,45.76490717958393,1.1398044203859072
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,14,5,54.59834436936086,57.27637378510149,2.6780294157406317
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,15,6,66.72729833039723,65.60132444367363,1.1259738867235995
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,16,7,71.91961709789909,72.05687353495235,0.13725643705325297
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,17,8,74.19828169337809,72.91134332052135,1.2869383728567385
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,18,9,74.48087608343857,80.20052408833428,5.719648004895703
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,19,10,66.72729833039723,3.3303305782628843,37.96338526089152
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,20,11,93.48584217711708,91.90726793814028,1.578574238976799
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,21,0,99.48068798255676,90.64322073460386,8.837467247952901
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,24,1,4.575372733677008,0.6156791286962464,3.959693604980761
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,25,2,29.734832026026645,38.0660567088855,8.331224682858853
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,26,3,34.77317542910406,43.12423090846235,8.351055479358294
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,27,4,46.904711599969836,39.93330698446664,6.971404615503197
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,28,5,54.59834436936086,58.02879505226483,3.430450682903974
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,29,6,66.72729833039723,65.84315736848956,0.8841409619076757
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,30,7,71.91961709789909,67.0630338156323,4.856583282266797
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,31,8,74.19828169337809,64.55775269593491,9.640528997443184
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,32,9,74.48087608343857,87.79556156930255,13.314685485863976
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,33,10,66.72729833039723,88.84815166813003,22.120853337732797
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,34,11,93.48584217711708,89.60556641048147,3.880275766635606
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,35,0,99.48068798255676,91.01157632115094,8.469111661405819
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,38,1,4.575372733677008,99.41837292030704,6.51735282639585
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,39,2,29.734832026026645,34.299444723453895,4.5646126974272505
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,40,3,34.77317542910406,34.70274208476837,0.07043334433569015
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,41,4,46.904711599969836,34.731172053891896,12.17353954607794
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,2.0,42,5,54.59834436936086,58.415023860065084,3.8166794907042245
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,11,2,29.734832026026645,18.541437564312897,11.193394461713748
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,12,3,34.77317542910406,21.847020470979874,12.926154958124183
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,13,4,46.904711599969836,43.16699479468441,3.737716805285423
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,14,5,54.59834436936086,52.5547260826704,2.04361828669046
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,15,6,66.72729833039723,64.60531565706536,2.121982673331871
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,16,7,71.91961709789909,70.73364224165553,1.1859748562435612
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,17,8,74.19828169337809,70.72756743630687,3.470714257071222
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,18,9,74.48087608343857,82.10343906578254,7.622562982343965
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,19,10,66.72729833039723,6.261726907154757,40.8947815897834
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,20,11,93.48584217711708,6.671969812831914,14.546480648740712
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,21,0,99.48068798255676,2.9484484573669776,4.828113487836092
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,24,1,4.575372733677008,6.146723227499792,1.5713504938227842
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,25,2,29.734832026026645,29.145870194866998,0.5889618311596472
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,26,3,34.77317542910406,37.434870323061325,2.661694893957268
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,27,4,46.904711599969836,43.972888174592,2.9318234253778357
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,28,5,54.59834436936086,54.068877880714965,0.5294664886458946
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,29,6,66.72729833039723,63.57024109698008,3.157057233417156
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,30,7,71.91961709789909,61.385660675310966,10.533956422588126
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,31,8,74.19828169337809,53.46311292431548,20.73516876906261
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,32,9,74.48087608343857,65.32687323777547,9.1540028456631
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,33,10,66.72729833039723,94.79780798470149,28.07050965430426
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,34,11,93.48584217711708,100.79379895008105,7.307956772963976
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,35,0,99.48068798255676,2.4444830954383217,4.324148125907428
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,38,1,4.575372733677008,6.770785174845771,2.195412441168763
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,39,2,29.734832026026645,25.9740143023139,3.7608177237127443
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,40,3,34.77317542910406,32.39766095415558,2.3755144749484742
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,41,4,46.904711599969836,41.31832163189245,5.586389968077384
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,angular_scaled,4.0,42,5,54.59834436936086,52.14335183295159,2.4549925364092715
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,15,2,29.734832026026645,33.821465420915125,4.08663339488848
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,16,3,34.77317542910406,39.5189702918929,4.745794862788841
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,17,4,46.904711599969836,41.765478745889055,5.139232854080781
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,18,5,54.59834436936086,56.83116990437155,2.23282553501069
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,19,6,66.72729833039723,66.63912424425165,0.0881740861455853
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,20,7,71.91961709789909,7.5531985710742715,36.993934486201056
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,21,8,74.19828169337809,33.26639235685797,40.93188933652012
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,22,9,74.48087608343857,7.730189287019108,34.6096662166064
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,23,10,66.72729833039723,88.58437382415582,21.857075493758586
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,24,11,93.48584217711708,87.92350444630449,5.562337730812587
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,25,0,99.48068798255676,89.54108003228299,9.939607950273768
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,28,1,4.575372733677008,2.7212718759940855,1.8541008576829223
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,29,2,29.734832026026645,27.47760035613478,2.2572316698918655
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,30,3,34.77317542910406,32.62808199664723,2.145093432456825
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,31,4,46.904711599969836,43.6701395837308,3.234572016239035
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,32,5,54.59834436936086,63.18241657279035,8.584072203429493
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,33,6,66.72729833039723,64.8915125953711,1.8357857350261355
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,34,7,71.91961709789909,44.65217091967037,27.267446178228724
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,35,8,74.19828169337809,55.182269893722506,19.016011799655587
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,36,9,74.48087608343857,99.25265247908744,24.77177639564887
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,37,10,66.72729833039723,13.005949410790182,47.63900409341882
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,38,11,93.48584217711708,3.230844853830378,11.10535568973917
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,39,0,99.48068798255676,1.7073851663238426,3.5870501967929584
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,42,1,4.575372733677008,7.515383316010242,2.940010582333234
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,43,2,29.734832026026645,30.972311557990842,1.2374795319641976
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,2.0,44,3,34.77317542910406,30.670959465571556,4.102215963532501
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,15,2,29.734832026026645,37.898676930264344,8.163844904237699
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,16,3,34.77317542910406,41.98520527902082,7.21202984991676
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,17,4,46.904711599969836,44.80673911014826,2.0979724898215792
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,18,5,54.59834436936086,52.85828738430052,1.7400569850603418
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,19,6,66.72729833039723,63.44187157142911,3.2854267589681214
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,20,7,71.91961709789909,59.45608304029638,12.463534057602715
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,21,8,74.19828169337809,67.62162737770403,6.5766543156740624
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,22,9,74.48087608343857,79.49425301110296,5.013376927664382
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,23,10,66.72729833039723,88.12301369509409,21.395715364696855
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,24,11,93.48584217711708,89.88502150675828,3.6008206703588
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,25,0,99.48068798255676,94.14973454271782,5.330953439838936
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,28,1,4.575372733677008,0.5846402376589945,3.9907324960180133
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,29,2,29.734832026026645,23.546548337535665,6.18828368849098
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,30,3,34.77317542910406,30.883709347269036,3.889466081835021
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,31,4,46.904711599969836,31.846653548397118,15.058058051572718
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,32,5,54.59834436936086,56.22438473471787,1.6260403653570137
